'https://www.ces.tech/conference/speaker-directory/885503',
'https://www.ces.tech/conference/speaker-directory/885646',
'https://www.ces.tech/conference/speaker-directory/885525',
'https://www.ces.tech/conference/speaker-directory/885650',
'https://www.ces.tech/conference/speaker-directory/885501',
'https://www.ces.tech/conference/speaker-directory/890795',
'https://www.ces.tech/conference/speaker-directory/890792',
'https://www.ces.tech/conference/speaker-directory/890791',
'https://www.ces.tech/conference/speaker-directory/882055',
'https://www.ces.tech/conference/speaker-directory/882059',
'https://www.ces.tech/conference/speaker-directory/894504',
'https://www.ces.tech/conference/speaker-directory/843827',
'https://www.ces.tech/conference/speaker-directory/892340',
'https://www.ces.tech/conference/speaker-directory/881375',
'https://www.ces.tech/conference/speaker-directory/843764',
'https://www.ces.tech/conference/speaker-directory/888383',
'https://www.ces.tech/conference/speaker-directory/892636',
'https://www.ces.tech/conference/speaker-directory/882242',
'https://www.ces.tech/conference/speaker-directory/890390',
'https://www.ces.tech/conference/speaker-directory/890112',
'https://www.ces.tech/conference/speaker-directory/887291',
'https://www.ces.tech/conference/speaker-directory/885459',
'https://www.ces.tech/conference/speaker-directory/889449',
'https://www.ces.tech/conference/speaker-directory/867745',
'https://www.ces.tech/conference/speaker-directory/884021',
'https://www.ces.tech/conference/speaker-directory/884271',
'https://www.ces.tech/conference/speaker-directory/843654',
'https://www.ces.tech/conference/speaker-directory/890173',
'https://www.ces.tech/conference/speaker-directory/888990',
'https://www.ces.tech/conference/speaker-directory/883691',
'https://www.ces.tech/conference/speaker-directory/843507',
'https://www.ces.tech/conference/speaker-directory/884218',
'https://www.ces.tech/conference/speaker-directory/889584',
'https://www.ces.tech/conference/speaker-directory/890779',
'https://www.ces.tech/conference/speaker-directory/882983',
'https://www.ces.tech/conference/speaker-directory/860461',
'https://www.ces.tech/conference/speaker-directory/889237',
'https://www.ces.tech/conference/speaker-directory/882045',
'https://www.ces.tech/conference/speaker-directory/890357',
'https://www.ces.tech/conference/speaker-directory/885421',
'https://www.ces.tech/conference/speaker-directory/868427',
'https://www.ces.tech/conference/speaker-directory/883393',
'https://www.ces.tech/conference/speaker-directory/882953',
'https://www.ces.tech/conference/speaker-directory/883896',
'https://www.ces.tech/conference/speaker-directory/892705',
'https://www.ces.tech/conference/speaker-directory/889062',
'https://www.ces.tech/conference/speaker-directory/852328',
'https://www.ces.tech/conference/speaker-directory/886794',
'https://www.ces.tech/conference/speaker-directory/892606',
'https://www.ces.tech/conference/speaker-directory/889919',
'https://www.ces.tech/conference/speaker-directory/892333',
'https://www.ces.tech/conference/speaker-directory/814985',
'https://www.ces.tech/conference/speaker-directory/852470',
'https://www.ces.tech/conference/speaker-directory/810842',
'https://www.ces.tech/conference/speaker-directory/885619',
'https://www.ces.tech/conference/speaker-directory/888582',
'https://www.ces.tech/conference/speaker-directory/810796',
'https://www.ces.tech/conference/speaker-directory/894233',
'https://www.ces.tech/conference/speaker-directory/843498',
'https://www.ces.tech/conference/speaker-directory/843658',
'https://www.ces.tech/conference/speaker-directory/886790',
'https://www.ces.tech/conference/speaker-directory/886897',
'https://www.ces.tech/conference/speaker-directory/861863',
'https://www.ces.tech/conference/speaker-directory/881673',
'https://www.ces.tech/conference/speaker-directory/888654',
'https://www.ces.tech/conference/speaker-directory/890315',
'https://www.ces.tech/conference/speaker-directory/876862',
'https://www.ces.tech/conference/speaker-directory/885501',
'https://www.ces.tech/conference/speaker-directory/881710',
'https://www.ces.tech/conference/speaker-directory/884042',
'https://www.ces.tech/conference/speaker-directory/889181',
'https://www.ces.tech/conference/speaker-directory/843503',
'https://www.ces.tech/conference/speaker-directory/885456',
'https://www.ces.tech/conference/speaker-directory/884249',
'https://www.ces.tech/conference/speaker-directory/868625',
'https://www.ces.tech/conference/speaker-directory/881363',
'https://www.ces.tech/conference/speaker-directory/889903',
'https://www.ces.tech/conference/speaker-directory/877082',
'https://www.ces.tech/conference/speaker-directory/890791',
'https://www.ces.tech/conference/speaker-directory/876367',
'https://www.ces.tech/conference/speaker-directory/884211',
'https://www.ces.tech/conference/speaker-directory/892614',
'https://www.ces.tech/conference/speaker-directory/852211',
'https://www.ces.tech/conference/speaker-directory/889907',
'https://www.ces.tech/conference/speaker-directory/890594',
'https://www.ces.tech/conference/speaker-directory/882443',
'https://www.ces.tech/conference/speaker-directory/882330',
'https://www.ces.tech/conference/speaker-directory/892309',
'https://www.ces.tech/conference/speaker-directory/888414',
'https://www.ces.tech/conference/speaker-directory/889341',
'https://www.ces.tech/conference/speaker-directory/844002',
'https://www.ces.tech/conference/speaker-directory/810775',
'https://www.ces.tech/conference/speaker-directory/892244',
'https://www.ces.tech/conference/speaker-directory/881684',
'https://www.ces.tech/conference/speaker-directory/867997',
'https://www.ces.tech/conference/speaker-directory/886700',
'https://www.ces.tech/conference/speaker-directory/882217',
'https://www.ces.tech/conference/speaker-directory/894236',
'https://www.ces.tech/conference/speaker-directory/888987',
'https://www.ces.tech/conference/speaker-directory/843500',
'https://www.ces.tech/conference/speaker-directory/877127',
'https://www.ces.tech/conference/speaker-directory/883425',
'https://www.ces.tech/conference/speaker-directory/886902',
'https://www.ces.tech/conference/speaker-directory/887220',
'https://www.ces.tech/conference/speaker-directory/890775',
'https://www.ces.tech/conference/speaker-directory/888701',
'https://www.ces.tech/conference/speaker-directory/882231',
'https://www.ces.tech/conference/speaker-directory/890176',
'https://www.ces.tech/conference/speaker-directory/876614',
'https://www.ces.tech/conference/speaker-directory/889081',
'https://www.ces.tech/conference/speaker-directory/886901',
'https://www.ces.tech/conference/speaker-directory/888407',
'https://www.ces.tech/conference/speaker-directory/889588',
'https://www.ces.tech/conference/speaker-directory/889840',
'https://www.ces.tech/conference/speaker-directory/865023',
'https://www.ces.tech/conference/speaker-directory/890449',
'https://www.ces.tech/conference/speaker-directory/861954',
'https://www.ces.tech/conference/speaker-directory/892711',
'https://www.ces.tech/conference/speaker-directory/888762',
'https://www.ces.tech/conference/speaker-directory/894526',
'https://www.ces.tech/conference/speaker-directory/890000',
'https://www.ces.tech/conference/speaker-directory/890678',
'https://www.ces.tech/conference/speaker-directory/888401',
'https://www.ces.tech/conference/speaker-directory/814983',
'https://www.ces.tech/conference/speaker-directory/876886',
'https://www.ces.tech/conference/speaker-directory/889890',
'https://www.ces.tech/conference/speaker-directory/890296',
'https://www.ces.tech/conference/speaker-directory/892278',
'https://www.ces.tech/conference/speaker-directory/890070',
'https://www.ces.tech/conference/speaker-directory/883437',
'https://www.ces.tech/conference/speaker-directory/877060',
'https://www.ces.tech/conference/speaker-directory/890421',
'https://www.ces.tech/conference/speaker-directory/855175',
'https://www.ces.tech/conference/speaker-directory/883430',
'https://www.ces.tech/conference/speaker-directory/892182',
'https://www.ces.tech/conference/speaker-directory/888677',
'https://www.ces.tech/conference/speaker-directory/889131',
'https://www.ces.tech/conference/speaker-directory/887005',
'https://www.ces.tech/conference/speaker-directory/852501',
'https://www.ces.tech/conference/speaker-directory/888422',
'https://www.ces.tech/conference/speaker-directory/889046',
'https://www.ces.tech/conference/speaker-directory/888615',
'https://www.ces.tech/conference/speaker-directory/865032',
'https://www.ces.tech/conference/speaker-directory/843752',
'https://www.ces.tech/conference/speaker-directory/892740',
'https://www.ces.tech/conference/speaker-directory/893849',
'https://www.ces.tech/conference/speaker-directory/843552',
'https://www.ces.tech/conference/speaker-directory/844577',
'https://www.ces.tech/conference/speaker-directory/889436',
'https://www.ces.tech/conference/speaker-directory/892688',
'https://www.ces.tech/conference/speaker-directory/844477',
'https://www.ces.tech/conference/speaker-directory/843559',
'https://www.ces.tech/conference/speaker-directory/882219',
'https://www.ces.tech/conference/speaker-directory/843746',
'https://www.ces.tech/conference/speaker-directory/889606',
'https://www.ces.tech/conference/speaker-directory/889250',
'https://www.ces.tech/conference/speaker-directory/889054',
'https://www.ces.tech/conference/speaker-directory/862593',
'https://www.ces.tech/conference/speaker-directory/882230',
'https://www.ces.tech/conference/speaker-directory/843656',
'https://www.ces.tech/conference/speaker-directory/888568',
'https://www.ces.tech/conference/speaker-directory/886799',
'https://www.ces.tech/conference/speaker-directory/891914',
'https://www.ces.tech/conference/speaker-directory/842423',
'https://www.ces.tech/conference/speaker-directory/877056',
'https://www.ces.tech/conference/speaker-directory/889004',
'https://www.ces.tech/conference/speaker-directory/894545',
'https://www.ces.tech/conference/speaker-directory/885576',
'https://www.ces.tech/conference/speaker-directory/888501',
'https://www.ces.tech/conference/speaker-directory/844010',
'https://www.ces.tech/conference/speaker-directory/877045',
'https://www.ces.tech/conference/speaker-directory/888972',
'https://www.ces.tech/conference/speaker-directory/886990',
'https://www.ces.tech/conference/speaker-directory/890312',
'https://www.ces.tech/conference/speaker-directory/885524',
'https://www.ces.tech/conference/speaker-directory/889935',
'https://www.ces.tech/conference/speaker-directory/882257',
'https://www.ces.tech/conference/speaker-directory/843659',
'https://www.ces.tech/conference/speaker-directory/886884',
'https://www.ces.tech/conference/speaker-directory/888680',
'https://www.ces.tech/conference/speaker-directory/886844',
'https://www.ces.tech/conference/speaker-directory/842448',
'https://www.ces.tech/conference/speaker-directory/890497',
'https://www.ces.tech/conference/speaker-directory/877052',
'https://www.ces.tech/conference/speaker-directory/886785',
'https://www.ces.tech/conference/speaker-directory/888385',
'https://www.ces.tech/conference/speaker-directory/889171',
'https://www.ces.tech/conference/speaker-directory/852334',
'https://www.ces.tech/conference/speaker-directory/868010',
'https://www.ces.tech/conference/speaker-directory/890420',
'https://www.ces.tech/conference/speaker-directory/888395',
'https://www.ces.tech/conference/speaker-directory/885650',
'https://www.ces.tech/conference/speaker-directory/877272',
'https://www.ces.tech/conference/speaker-directory/888425',
'https://www.ces.tech/conference/speaker-directory/888456',
'https://www.ces.tech/conference/speaker-directory/877105',
'https://www.ces.tech/conference/speaker-directory/843756',
'https://www.ces.tech/conference/speaker-directory/888578',
'https://www.ces.tech/conference/speaker-directory/888567',
'https://www.ces.tech/conference/speaker-directory/892640',
'https://www.ces.tech/conference/speaker-directory/888668',
'https://www.ces.tech/conference/speaker-directory/888756',
'https://www.ces.tech/conference/speaker-directory/890697',
'https://www.ces.tech/conference/speaker-directory/892330',
'https://www.ces.tech/conference/speaker-directory/890174',
'https://www.ces.tech/conference/speaker-directory/889873',
'https://www.ces.tech/conference/speaker-directory/810829',
'https://www.ces.tech/conference/speaker-directory/891877',
'https://www.ces.tech/conference/speaker-directory/882343',
'https://www.ces.tech/conference/speaker-directory/883422',
'https://www.ces.tech/conference/speaker-directory/888471',
'https://www.ces.tech/conference/speaker-directory/876804',
'https://www.ces.tech/conference/speaker-directory/885639',
'https://www.ces.tech/conference/speaker-directory/889156',
'https://www.ces.tech/conference/speaker-directory/890079',
'https://www.ces.tech/conference/speaker-directory/890167',
'https://www.ces.tech/conference/speaker-directory/844568',
'https://www.ces.tech/conference/speaker-directory/882237',
'https://www.ces.tech/conference/speaker-directory/883801',
'https://www.ces.tech/conference/speaker-directory/888411',
'https://www.ces.tech/conference/speaker-directory/888768',
'https://www.ces.tech/conference/speaker-directory/888520',
'https://www.ces.tech/conference/speaker-directory/890744',
'https://www.ces.tech/conference/speaker-directory/877669',
'https://www.ces.tech/conference/speaker-directory/890177',
'https://www.ces.tech/conference/speaker-directory/888670',
'https://www.ces.tech/conference/speaker-directory/889914',
'https://www.ces.tech/conference/speaker-directory/888753',
'https://www.ces.tech/conference/speaker-directory/877066',
'https://www.ces.tech/conference/speaker-directory/888562',
'https://www.ces.tech/conference/speaker-directory/888404',
'https://www.ces.tech/conference/speaker-directory/843497',
'https://www.ces.tech/conference/speaker-directory/877694',
'https://www.ces.tech/conference/speaker-directory/890419',
'https://www.ces.tech/conference/speaker-directory/888390',
'https://www.ces.tech/conference/speaker-directory/888433',
'https://www.ces.tech/conference/speaker-directory/883886',
'https://www.ces.tech/conference/speaker-directory/877138',
'https://www.ces.tech/conference/speaker-directory/884261',
'https://www.ces.tech/conference/speaker-directory/843749',
'https://www.ces.tech/conference/speaker-directory/886996',
'https://www.ces.tech/conference/speaker-directory/877113',
'https://www.ces.tech/conference/speaker-directory/890726',
'https://www.ces.tech/conference/speaker-directory/886907',
'https://www.ces.tech/conference/speaker-directory/888388',
'https://www.ces.tech/conference/speaker-directory/889560',
'https://www.ces.tech/conference/speaker-directory/894246',
'https://www.ces.tech/conference/speaker-directory/894347',
'https://www.ces.tech/conference/speaker-directory/887210',
'https://www.ces.tech/conference/speaker-directory/886805',
'https://www.ces.tech/conference/speaker-directory/888764',
'https://www.ces.tech/conference/speaker-directory/884131',
'https://www.ces.tech/conference/speaker-directory/892342',
'https://www.ces.tech/conference/speaker-directory/892232',
'https://www.ces.tech/conference/speaker-directory/889003',
'https://www.ces.tech/conference/speaker-directory/886903',
'https://www.ces.tech/conference/speaker-directory/890423',
'https://www.ces.tech/conference/speaker-directory/865030',
'https://www.ces.tech/conference/speaker-directory/888725',
'https://www.ces.tech/conference/speaker-directory/887185',
'https://www.ces.tech/conference/speaker-directory/890403',
'https://www.ces.tech/conference/speaker-directory/883436',
'https://www.ces.tech/conference/speaker-directory/877338',
'https://www.ces.tech/conference/speaker-directory/877719',
'https://www.ces.tech/conference/speaker-directory/882077',
'https://www.ces.tech/conference/speaker-directory/892234',
'https://www.ces.tech/conference/speaker-directory/878481',
'https://www.ces.tech/conference/speaker-directory/890432',
'https://www.ces.tech/conference/speaker-directory/881693',
'https://www.ces.tech/conference/speaker-directory/886820',
'https://www.ces.tech/conference/speaker-directory/892299',
'https://www.ces.tech/conference/speaker-directory/877577',
'https://www.ces.tech/conference/speaker-directory/888476',
'https://www.ces.tech/conference/speaker-directory/889259',
'https://www.ces.tech/conference/speaker-directory/886680',
'https://www.ces.tech/conference/speaker-directory/889968',
'https://www.ces.tech/conference/speaker-directory/843660',
'https://www.ces.tech/conference/speaker-directory/810809',
'https://www.ces.tech/conference/speaker-directory/815006',
'https://www.ces.tech/conference/speaker-directory/843745',
'https://www.ces.tech/conference/speaker-directory/877058',
'https://www.ces.tech/conference/speaker-directory/877088',
'https://www.ces.tech/conference/speaker-directory/892308',
'https://www.ces.tech/conference/speaker-directory/888975',
'https://www.ces.tech/conference/speaker-directory/883078',
'https://www.ces.tech/conference/speaker-directory/885529',
'https://www.ces.tech/conference/speaker-directory/889317',
'https://www.ces.tech/conference/speaker-directory/860471',
'https://www.ces.tech/conference/speaker-directory/865010',
'https://www.ces.tech/conference/speaker-directory/888531',
'https://www.ces.tech/conference/speaker-directory/883418',
'https://www.ces.tech/conference/speaker-directory/883348',
'https://www.ces.tech/conference/speaker-directory/889158',
'https://www.ces.tech/conference/speaker-directory/810767',
'https://www.ces.tech/conference/speaker-directory/892539',
'https://www.ces.tech/conference/speaker-directory/887149',
'https://www.ces.tech/conference/speaker-directory/874169',
'https://www.ces.tech/conference/speaker-directory/890776',
'https://www.ces.tech/conference/speaker-directory/887161',
'https://www.ces.tech/conference/speaker-directory/843766',
'https://www.ces.tech/conference/speaker-directory/886707',
'https://www.ces.tech/conference/speaker-directory/893963',
'https://www.ces.tech/conference/speaker-directory/881635',
'https://www.ces.tech/conference/speaker-directory/843757',
'https://www.ces.tech/conference/speaker-directory/888410',
'https://www.ces.tech/conference/speaker-directory/890511',
'https://www.ces.tech/conference/speaker-directory/886911',
'https://www.ces.tech/conference/speaker-directory/892678',
'https://www.ces.tech/conference/speaker-directory/843743',
'https://www.ces.tech/conference/speaker-directory/889817',
'https://www.ces.tech/conference/speaker-directory/843554',
'https://www.ces.tech/conference/speaker-directory/878656',
'https://www.ces.tech/conference/speaker-directory/892623',
'https://www.ces.tech/conference/speaker-directory/882942',
'https://www.ces.tech/conference/speaker-directory/843760',
'https://www.ces.tech/conference/speaker-directory/852303',
'https://www.ces.tech/conference/speaker-directory/887283',
'https://www.ces.tech/conference/speaker-directory/890169',
'https://www.ces.tech/conference/speaker-directory/843747',
'https://www.ces.tech/conference/speaker-directory/885634',
'https://www.ces.tech/conference/speaker-directory/892283',
'https://www.ces.tech/conference/speaker-directory/883426',
'https://www.ces.tech/conference/speaker-directory/884354',
'https://www.ces.tech/conference/speaker-directory/884307',
'https://www.ces.tech/conference/speaker-directory/885653',
'https://www.ces.tech/conference/speaker-directory/891886',
'https://www.ces.tech/conference/speaker-directory/843556',
'https://www.ces.tech/conference/speaker-directory/810822',
'https://www.ces.tech/conference/speaker-directory/892315',
'https://www.ces.tech/conference/speaker-directory/882211',
'https://www.ces.tech/conference/speaker-directory/843496',
'https://www.ces.tech/conference/speaker-directory/843996',
'https://www.ces.tech/conference/speaker-directory/890090',
'https://www.ces.tech/conference/speaker-directory/877716',
'https://www.ces.tech/conference/speaker-directory/892261',
'https://www.ces.tech/conference/speaker-directory/888633',
'https://www.ces.tech/conference/speaker-directory/844000',
'https://www.ces.tech/conference/speaker-directory/861916',
'https://www.ces.tech/conference/speaker-directory/887056',
'https://www.ces.tech/conference/speaker-directory/890712',
'https://www.ces.tech/conference/speaker-directory/889058',
'https://www.ces.tech/conference/speaker-directory/843831',
'https://www.ces.tech/conference/speaker-directory/865018',
'https://www.ces.tech/conference/speaker-directory/889160',
'https://www.ces.tech/conference/speaker-directory/877064',
'https://www.ces.tech/conference/speaker-directory/885558',
'https://www.ces.tech/conference/speaker-directory/884031',
'https://www.ces.tech/conference/speaker-directory/889921',
'https://www.ces.tech/conference/speaker-directory/890770',
'https://www.ces.tech/conference/speaker-directory/843758',
'https://www.ces.tech/conference/speaker-directory/892344',
'https://www.ces.tech/conference/speaker-directory/889990',
'https://www.ces.tech/conference/speaker-directory/888984',
'https://www.ces.tech/conference/speaker-directory/860465',
'https://www.ces.tech/conference/speaker-directory/889189',
'https://www.ces.tech/conference/speaker-directory/886753',
'https://www.ces.tech/conference/speaker-directory/888529',
'https://www.ces.tech/conference/speaker-directory/855172',
'https://www.ces.tech/conference/speaker-directory/888424',
'https://www.ces.tech/conference/speaker-directory/877055',
'https://www.ces.tech/conference/speaker-directory/894524',
'https://www.ces.tech/conference/speaker-directory/894393',
'https://www.ces.tech/conference/speaker-directory/861979',
'https://www.ces.tech/conference/speaker-directory/867938',
'https://www.ces.tech/conference/speaker-directory/894252',
'https://www.ces.tech/conference/speaker-directory/890429',
'https://www.ces.tech/conference/speaker-directory/889195',
'https://www.ces.tech/conference/speaker-directory/881372',
'https://www.ces.tech/conference/speaker-directory/892222',
'https://www.ces.tech/conference/speaker-directory/877080',
'https://www.ces.tech/conference/speaker-directory/843657',
'https://www.ces.tech/conference/speaker-directory/890298',
'https://www.ces.tech/conference/speaker-directory/860475',
'https://www.ces.tech/conference/speaker-directory/889164',
'https://www.ces.tech/conference/speaker-directory/890048',
'https://www.ces.tech/conference/speaker-directory/890039',
'https://www.ces.tech/conference/speaker-directory/894539',
'https://www.ces.tech/conference/speaker-directory/844157',