link,name,company,position
https://ces.techhttps://www.ces.tech/conference/speaker-directory/894504,Atishay Abbhi,World Bank Group,Disaster Risk Management Specialist
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843827,Dina Abdelrazik,Parks Associates,Sr. Analyst
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892340,Combiz Abdolrahimi,Deloitte,Emerging Technology & Innovation Leader
https://ces.techhttps://www.ces.tech/conference/speaker-directory/881375,Alicia Abella,AT&T,VP
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843764,"Amy Abernethy, M.D., Ph.D.",FDA,Principal Deputy Commissioner of Food and Drugs
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888383,Freddy Abnousi,Facebook,"Head of Healthcare, Research"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892636,Jason Acker,Diageo,Digital Director 
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882242,Charlie Ackerman,Bosch,Senior Vice-President Human Resources - North America
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890390,Florian Adamski,,
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890112,Rob Aitken,Deloitte Consulting LLP,"Managing Director, Monitor Deloitte"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/887291,Raul Aldrey,MediaKind,Chief Business Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885459,Mustafa Al-Hiti,Government of Iraq,President of the Reconstruction Fund
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889449,Mohammed Alkali,North East Development Commission (NEDC),Managing Director/CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/867745,Larry Allen,WarnerMedia Ad Sales,"Vice President, Ad Product Strategy"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/884021,Mike Allen,Axios,
https://ces.techhttps://www.ces.tech/conference/speaker-directory/884271,Eric Allison,Uber,Head of Uber Elevate
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843654,Manolo Almagro,Q Division,Managing Partner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890173,Lylah Alphonse,U.S. News & World Report,"Managing Editor, Government Rankings/News"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888990,Gustavo Alvarado,Activision,Senior Director Global Media
https://ces.techhttps://www.ces.tech/conference/speaker-directory/883691,Saleema Amershi,Microsoft Research AI,Principal Researcher
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843507,Nisa Amoils,Grasshopper Capital,partner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/884218,Cristiano Amon,Qualcomm Incorporated ,President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889584,Sterling Anderson,Aurora,Co-Founder & Chief Product Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890779,Jay Anderson,The Estée Lauder Companies,"Senior Vice President, Global Brand Technologies"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882983,Melissa Andresko,"Lutron Electronics Co., Inc.",Chief Corporate Brand Ambassador
https://ces.techhttps://www.ces.tech/conference/speaker-directory/860461,Brandon Andrews ,Values Partnerships,Senior Consultant
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889237,Dennis Andrucyk,NASA's Science Mission Directorate ,Deputy Associate Administrator
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882045,Colin Angle,iRobot,"Chairman, CEO, Founder"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890357,Justin Antony,Instagram,Head of Content and Creator Partnerships
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885421,Eric Aquaronne,IBM,WW Systems Strategy and IBM Q Ambassador
https://ces.techhttps://www.ces.tech/conference/speaker-directory/868427,Audrey Arbeeny,Audiobrain,CEO/Founder
https://ces.techhttps://www.ces.tech/conference/speaker-directory/883393,Ben Arnold,The NPD Group,"Executive Director, Industry Analyst - Consumer Technology"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882953,Rahul Ashok,GenesInk,Business Development Manager
https://ces.techhttps://www.ces.tech/conference/speaker-directory/883896,Jacob Atalla,KB Home,Vice President of Innovation & Sustainability
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892705,Robert Atkinson,Information Technology and Innovation Foundation,President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889062,Matthew  Avery,Thatcham Research  ,Director of Research
https://ces.techhttps://www.ces.tech/conference/speaker-directory/852328,Marcio  Avillez,CUJO AI,SVP of Business Development
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886794,Frances Ayalasomayajula,HP,"Head of Population Health Portfolio, Worldwide Healthcare"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892606,Tomer Azenkot,WEVO,Chief Revenue Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889919,Callie Babbitt,Rochester Institute of Technology,"Associate Professor, Golisano Institute for Sustainability"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892333,Liz Bacelar,Current Global,Co-Founder & CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/814985,Romil Bahl,KORE Wireless,Chief Executive Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/852470,Rand Bailin,Sprosty Network,Partner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/810842,Carla Bailo,Center for Automotive Research,President & CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885619,Wayne Baker,DJI,"Director, Public Safety Integration"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888582,Amy Baker,A+E Networks,EVP Strategy & Insights
https://ces.techhttps://www.ces.tech/conference/speaker-directory/810796,Shannon   Baker-Branstetter,Consumer Reports,"Manager, Cars & Energy Policy"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/894233,Janet Balis,EY,Global Advisory Leader for Media and Entertainment and Americas Marketing Consulting Leader
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843498,Jeremy Balkin,HSBC,Head of Innovation
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843658,Vincent Ball,Accenture,Managing Director
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886790,Angela Barbee,Kohler,Vice President of Engineering and New Product Development for Kohler Global Faucets
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886897,Terry Barclay,,
https://ces.techhttps://www.ces.tech/conference/speaker-directory/861863,Khaliah Barnes,Facebook,Privacy and Public Policy Manager
https://ces.techhttps://www.ces.tech/conference/speaker-directory/881673,Bryan Barnett,United States Conference of Mayors,"President, Mayor of Rochester Hills, MI"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888654,Christi Barnhart,Office of Senator Schatz,Senior Counsel
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890315,George Barrios,WWE,Co-President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/876862,Peter Bartolotta,Avnet,President of Business Transformation
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885501,Ed Bastian,Delta,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/881710,Nishant Batra,Veoneer,CTO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/884042,Vikrant Batra,"HP, Inc.",Chief Marketing Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889181,Neal  Batra,Deloitte,Principal
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843503,Steven Becker,MakerDAO,President and COO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885456,Michael Beckerman,Internet Association,President & CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/884249,Laurie Bedord,Meredith Agrimedia,"Executive Editor, Ag Technology"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/868625,Lauren Belive,Lyft,Director of Public Policy
https://ces.techhttps://www.ces.tech/conference/speaker-directory/881363,Shelly Bell,Black Girl Ventures,Founder/CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889903,Douglas Bellin,AWS Worldwide,Business Development Lead for Manufacturing
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877082,Stephanie Benedetto,Queen of Raw,CEO & Co-Founder
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890791,Marc Benioff,Salesforce,Chairman and co-CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/876367,Dani Benowitz,"MAGNA, IPG Mediabrands","President, U.S."
https://ces.techhttps://www.ces.tech/conference/speaker-directory/884211,Mike Bergman,Consumer Technology Association,"Vice President, Technology & Standards"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892614,Gahl Berkooz,ZF Friedrichshafen,"Vice President, Data, Analytics, & Monetization"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/852211,Saul J.  Berman,IBM Global Business Service,"Chief Strategist, Vice President & Partner, "
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889907,Gail Berman,Fox Entertainment,"Chairperson, SideCar Content Accelerator"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890594,Jenifer Berman,Insider,CMO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882443,Mike Berry,Hillwood ,President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882330,Michael Bess,UnitedHealthcare,Vice President of Health Care Strategies
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892309,Nate Beyor,BCG Digital Ventures,DV Managing Director and Partner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888414,Stan Bharti,Gear Capital,Chairman
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889341,Hardik  Bhatt,Amazon,"Leader, Digital Government"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/844002,Terry S.  Bienstock,"Mobilactive Media, LLC.",CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/810775,Bryan Biniak,Connected Travel,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892244,Shahar Bin-Nun,HumanEyes Technologies,Chief Executive Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/881684,Martha  Bird,ADP,Business Anthropologist
https://ces.techhttps://www.ces.tech/conference/speaker-directory/867997,Erin Bishop,Sense Photonics,Director of Business Development 
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886700,Steve  Bishop,Procter & Gamble,Chief Executive Officer – Health Care
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882217,Josh Bixler,Flite Test,President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/894236,Jenna Blaha,ELLE,
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888987,Lynn Blashford,White Castle,Chief Marketing Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843500,Rick Bleszynski,Zocial,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877127,Taylor Bloom,SportTechie,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/883425,Elisabeth Bohlmann,December Labs,VP Marketing & Growth
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886902,Sarah Boisvert,,
https://ces.techhttps://www.ces.tech/conference/speaker-directory/887220,Jason Bolles,Nielsen,"Senior Vice President, Advanced Advertising"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890775,Michelle Bond,Ripple,Global Head of Government and Regulatory Affairs
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888701,Anat Bonshtien,Fuel Choices and Smart Mobility Initative Israel Prime Minsiter's Office,Chairman and Director
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882231,Jamie Boone,Consumer Technology Association,"Vice President, Government Affairs"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890176,"Christopher P. Boone, PhD",Pfizer Inc.,"Vice President, Global Medical Epidemiology & Big Data Analysis"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/876614,David   Borstein,FOX ,"Senior Vice President, Digital and Social Sales"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889081,Ola Boström,Veoneer Inc.  ,Vice President Research
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886901,Melissa Bosworth,,
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888407,Mark Boxer,Cigna,EVP & Global CIO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889588,Steve Boyd,Peloton Technology,Co-Founder and Cheif Executive Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889840,John Bozzella,Global Automakers,President and CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/865023,Melissa Bradley,1863 Ventures,Managing Partner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890449,Kate Brady,PepsiCo,Head of Media Innovation & Partnership Development 
https://ces.techhttps://www.ces.tech/conference/speaker-directory/861954,Jeff Brandes,Florida State Senate,State Senator
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892711,Carsten Breitfeld,Faraday Future,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888762,Chris Brereton,Inspire,VP of Product
https://ces.techhttps://www.ces.tech/conference/speaker-directory/894526,Jason Brett,Value Technology Foundation,President and CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890000,Paul Brewer,ESL North America,"Senior Vice President, Brand Partnerships"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890678,Meredith Broadbent,Center for Strategic and International Studies,Senior Adviser
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888401,Dan Brounstein,Saluda Medical,Sr. Vice President North America
https://ces.techhttps://www.ces.tech/conference/speaker-directory/814983,Sara Brown,"Multi-Tech Systems, Inc.","Vice President, Marketing"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/876886,Peter Brown,European Parliament,"Technology Adviser, First Counsellor, Liaison Office with US Congress"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889890,Lisa Brown,Johnson Controls Inc.,"National Senior Director, Strategy, Local Government & Municipal Infrastructure"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890296,David Brown,Techstars,Founder & CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892278,Isaac Brown,Landmark Ventures,Vice President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890070,Doris Brown-McNally,HP Inc.,"WW Brand Innovation, Partern Development Manager"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/883437,Angelica Bruhnke,Versatile Med,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877060,"Cedric Bryant, PhD",American Council on Exercise,President & CSO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890421,Warren Buckleitner,Children's Technology Review,Editor
https://ces.techhttps://www.ces.tech/conference/speaker-directory/855175,Tonda Bunge Sellers,Living in Digital Times (LIDT),Producer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/883430,Meg Burich,Body Digital,Principal and Founder
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892182,Tyrre Burks,Player's Health,CEO and Founder
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888677,Jessica Burns,GrubHub,Head of Brand and Marketing
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889131,Stephanie Buscemi,Salesforce,EVP and Chief Marketing Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/887005,Scott Butera,MGM Resorts International,President of Interactive Gaming
https://ces.techhttps://www.ces.tech/conference/speaker-directory/852501,Peter  Butler,Everise,General Manager
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888422,Amber Bynum,Walmart,"Director of Operations, Walmart Health"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889046,Conal Byrne,iHeartMedia,"President, iHeartPodcast Network,"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888615,Henry Bzeih,Flex,SVP & CTO Flex Automotive
https://ces.techhttps://www.ces.tech/conference/speaker-directory/865032,Robbie Cabral,"BenjiLock, LLC","Inventor, CEO and Founder"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843752,Catherine Calarco,Automation Anywhere,"Sr Director, Global Industry Strategy – Life Sciences"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892740,Andrea Caldini,Verizon,"VP, Network Engineering"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/893849,Dan Callahan,FOX Corporation,Vice President of Audience and Automated Sales
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843552,Heberto Calves,"Myx Fitness, LLC",President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/844577,Raffaella Camera,Accenture,"Global Head of Innovation & Market Strategy, XR"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889436,Carol Campbell,Delta Air Lines,"Managing Director, Consumer Insight"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/892688,Michael Campbell,PTC,EVP and GM Augmented Reality
https://ces.techhttps://www.ces.tech/conference/speaker-directory/844477,John Canning,Digital Domain,"Executive Producer, VR/AR Interactive, "
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843559,David Cannington,Nuheara,Co-Founder & Chief Marketing Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882219,Ted Cannis,Ford Motor Company,"Global Director, Electriciation"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843746,"Rafael Carbunaru, PhD",Boston Scientific,"Manager, Research & Development"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889606,Brie Carere,FedEx,"Executive Vice President, Chief Marketing and Communications Officer"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889250,Nicolás Carey,Potato,Product Design Director
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889054,Jan Carlson,Veoneer Inc.,President and CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/862593,Brendan Carr,Federal Communications Commission,Commissioner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882230,Cheryl Carrier,Ford Next Generation Learning,Executive Director
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843656,Sandy Carter,Amazon Web Services,AWS Vice President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888568,Kathy Carter,LA28,Chief Revenue Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886799,Andres Carvallo,CMG Consulting,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/891914,Bob Carver,Verizon,Cyber Security Guru
https://ces.techhttps://www.ces.tech/conference/speaker-directory/842423,James M.  Carwana,Intel Capital and General Manager of Intel Sports,Vice President
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877056,Michael Casey,CoinDesk,Incoming Chief Content Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889004,Michelle Castillo,Cheddar,Senior Reporter
https://ces.techhttps://www.ces.tech/conference/speaker-directory/894545,Claudine Cazian,Facebook,Director of Partnerships at Instagram
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885576,Alejandra Ceja,Panasonic,"Executive Director, Panasonic Foundation"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888501,Josh Cella,Activision Blizzard Esports,Head of Global Partnerships
https://ces.techhttps://www.ces.tech/conference/speaker-directory/844010,Urs Cete ,"BDMI - Bertelsmann Digital Media Investments, Inc.",Managing Partner 
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877045,Tony Chahine,Myant,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888972,Tal  Chalozin,Innovid,CTO & Co-Founder
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886990,Mamatha Chamarthi,FCA Group,"Chief Information Officer, North America and Asia Pacific"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890312,Caroline Chan,Intel ,"VP, Data Platform Group,"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885524,Rajeev Chand,Wing Venture Capital,Partner and Head of Research
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889935,Blake Chandlee,TikTok,VP Global Business Solutions
https://ces.techhttps://www.ces.tech/conference/speaker-directory/882257,Sage Chandler,Consumer Technology Association,"Staff Vice President, International Trade"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/843659,Alice Chang,Perfect Corp,Founder and CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886884,Elaine Chao,,U.S. Secretary of Transportation
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888680,Lourdes Charles,AT&T,"AVP, Product Marketing Management"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886844,Robin Chase,Veniam,"Co-founder, Veniam, Zipcar, NUMO "
https://ces.techhttps://www.ces.tech/conference/speaker-directory/842448,Jennifer Chavarria,Kite and Lightning,Head of Studio
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890497,Paul Cheesbrough,FOX,Chief Technology Officer and President of Digital 
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877052,Phil Chen,HTC,Decentralized Chief Officer
https://ces.techhttps://www.ces.tech/conference/speaker-directory/886785,Joanne Chen,Foundation Capital,Leading Investor in AI & Enterprise Spaces / Partner
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888385,Chris Chesebro,Coty,SVP eCommerce & Digital Transformation
https://ces.techhttps://www.ces.tech/conference/speaker-directory/889171,Robin Chhabra,FOX Bet,CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/852334,Naveen Chhangani,Arlo Technologies,"VP, Product and Services"
https://ces.techhttps://www.ces.tech/conference/speaker-directory/868010,Lillian Chin,MIT,Graduate Student
https://ces.techhttps://www.ces.tech/conference/speaker-directory/890420,Monica Chin,Business Insider,Senior Technology Reporter
https://ces.techhttps://www.ces.tech/conference/speaker-directory/888395,Yongjoon Choe,Lululab,Founder and CEO
https://ces.techhttps://www.ces.tech/conference/speaker-directory/885650,Karen  Chupka,Consumer Technology Association,EVP
https://ces.techhttps://www.ces.tech/conference/speaker-directory/877272,Katarina  Civanova,Sentien,Head of Marketing 
